offer_id,customer_id,product_code,product_variant,offer_datetime,premium_offered,sales_source,sum_insured,coverage_hash
O-2024-0005768-D01,100442,HOME,HomeBasic,2024-06-26 21:14:01.877889,394.83,Web,49542.65,be70e10a3585f63eefafc0e5c91b4f93
O-2024-0007138-D01,100200,PET,Dog,2024-06-26 22:56:33.779760,115.79,Phone,19112.91,c2e2d27bb2f4d473ffd0c9ff862e5b3f
O-2024-0006647-D01,100493,HOME,HomePlus,2024-06-26 23:11:10.190341,949.67,Web,15114.22,4ea81a11597f9a501bafdced5888704c
O-2024-0004934-D01,100891,TRAVEL,World,2024-06-27 00:31:56.241258,23.54,Agent,28064.15,9d7970b678d64646de5433fd8dd70619
O-2024-0004152,100410,TRAVEL,Europe,2024-06-27 01:16:58.000000,128.05,Phone,44723.9,c54091c955ac1a4200eb51c84ba22dff
O-2024-0001049,100240,HOME,HomeBasic,2024-06-27 03:44:17.000000,509.67,Web,48771.28,a3d6dd1bb76cb65fd5153aa493248d92
O-2024-0007037,100808,PET,Dog,2024-06-27 05:00:25.000000,75.2,Phone,21369.37,dd20da7c8b1ae77ab0c72e5ccdd7d0a5
O-2024-0003484,100148,AUTO,CASCO,2024-06-27 07:32:00.000000,197.77,Phone,21267.12,50c4c5c99616c46e12a162114213bdaa
O-2024-0003376-D01,100033,TRAVEL,Europe,2024-06-27 09:15:54.307316,93.82,Web,25923.81,1ae8440f7c39d727dc9476860186f6c5
O-2024-0002179,100776,HOME,HomeBasic,2024-06-27 12:00:08.000000,714.56,Phone,17378.67,53c3cd0924d50578da9b0cad6bbfd11d
O-2024-0004152-D01,100410,TRAVEL,Europe,2024-06-27 12:52:19.304622,131.29,Phone,44723.9,c54091c955ac1a4200eb51c84ba22dff
O-2024-0001049-D01,100240,HOME,HomeBasic,2024-06-27 14:22:22.712466,532.82,Web,48771.28,a3d6dd1bb76cb65fd5153aa493248d92
O-2024-0003451-D01,100980,PET,Cat,2024-06-27 15:25:50.605482,100.59,Phone,10878.39,8b1b8e2e40702c9b8cc1e1de50b80310
O-2024-0000814-D01,100288,AUTO,CASCO,2024-06-27 16:18:28.939067,79.04,Web,13599.86,a51aa7756b2b55a0b7612bf81f4399cf
O-2024-0006794-D01,100732,HOME,HomePlus,2024-06-27 16:59:29.551301,517.0,Web,39357.82,6d97b83b1d491d4f20dd153721bce1ca
O-2024-0005467,100233,AUTO,CASCO,2024-06-27 17:38:58.000000,249.51,Agent,25455.19,7a67c8b33297fd588a7a818e03f425b9
O-2024-0006892,100786,TRAVEL,Europe,2024-06-27 18:10:46.000000,78.22,Phone,36176.54,175ce978fd123ded7b9a98e854e4c449
O-2024-0007539,100869,HOME,HomePlus,2024-06-27 19:54:34.000000,290.02,Web,1938.89,5d8ebdebd2b39d5ce9313fa89e476a50
O-2024-0000595,100941,AUTO,CASCO,2024-06-27 22:57:26.000000,279.64,Phone,45997.63,c7301db9a884b3b48f00341ade92e63e
O-2024-0003356,100515,TRAVEL,World,2024-06-27 22:59:28.000000,56.59,Phone,34240.6,6b57c6fcb68f5bfc8755a8bb7b5e109b
O-2024-0006525,100990,AUTO,MTPL,2024-06-28 00:19:20.000000,251.35,Web,46116.65,ea24532f5ab15fd807a17d151997d178
O-2024-0003128,100733,PET,Cat,2024-06-28 01:43:45.000000,62.53,Web,9831.46,65599fb06211345b7bfc6de43b51b5a8
O-2024-0005467-D01,100233,AUTO,CASCO,2024-06-28 03:39:30.420366,253.98,Agent,25455.19,7a67c8b33297fd588a7a818e03f425b9
O-2024-0006647-D01,100493,HOME,HomePlus,2024-06-28 03:58:51.518389,960.94,Web,15114.22,4ea81a11597f9a501bafdced5888704c
O-2024-0005271,100319,PET,Cat,2024-06-28 04:29:02.000000,37.76,Agent,3576.79,ccdbda2b8d10e5889591866d8b45e241
O-2024-0006525-D01,100990,AUTO,MTPL,2024-06-28 08:34:47.467025,250.86,Web,46116.65,ea24532f5ab15fd807a17d151997d178
O-2024-0003128-D01,100733,PET,Cat,2024-06-28 08:52:01.858717,61.07,Web,9831.46,65599fb06211345b7bfc6de43b51b5a8
O-2024-0000121,100738,PET,Dog,2024-06-28 11:47:59.000000,69.26,Phone,16788.15,c80c04b2b312301dafd3cb1691b3652e
O-2024-0000573,100467,PET,Cat,2024-06-28 15:05:45.000000,80.1,Web,37397.37,e07a07a4ce2a11d52f7b9a142202e08e
O-2024-0006950-D01,100030,HOME,HomeBasic,2024-06-28 16:32:11.144050,265.87,Agent,21809.95,2db9300ff865d4e8a21e389fb61d3805
O-2024-0003631-D01,100178,HOME,HomeBasic,2024-06-28 17:14:46.744350,210.9,Phone,40106.96,d9b4e6eba4b751788126541b02e4c43a
O-2024-0006782,100433,PET,Cat,2024-06-28 17:30:02.000000,197.77,Agent,18837.22,87a33de7217c035bde9394ce833f88ff
O-2024-0003020,100231,PET,Cat,2024-06-28 18:59:24.000000,29.44,Agent,42587.51,a16e6e7a0691804d21fc256a4de8ae4b
O-2024-0002450-D01,100559,PET,Cat,2024-06-28 20:21:41.367139,61.89,Phone,49950.72,19675612150f2302991551085be2906a
O-2024-0005114,100112,PET,Dog,2024-06-28 21:19:21.000000,56.46,Agent,27355.31,c2de15437bf378c7a821c42afc4162c5
O-2024-0000293,100785,AUTO,MTPL,2024-06-28 21:19:27.000000,509.86,Phone,2830.18,9af850d6d00572b0c8ae21923ef437d8
O-2024-0005043,100588,LIABILITY,Personal,2024-06-28 22:53:57.000000,113.27,Phone,30105.29,6fd05c467abd31185b8694940bd5bbb2
O-2024-0006020,100927,PET,Cat,2024-06-28 23:10:16.000000,117.53,Web,6817.58,9fa3506e924e31f9f24b0ef5e6c55ae8
O-2024-0001655,100440,TRAVEL,Europe,2024-06-28 23:26:23.000000,32.04,Phone,32279.48,78b488b60cd13a8791e4acd95490dfe3
O-2024-0007635,100007,HOME,HomePlus,2024-06-29 01:56:40.000000,143.68,Agent,6879.96,a0b723e976e8f68d602449a43632eba0
O-2024-0007997,100864,PET,Cat,2024-06-29 02:25:09.000000,57.38,Agent,26143.32,506492724df2b500379719c42ebf70b8
O-2024-0001655-D01,100440,TRAVEL,Europe,2024-06-29 03:38:11.486081,31.27,Phone,32279.48,78b488b60cd13a8791e4acd95490dfe3
O-2024-0000395,100115,HOME,HomePlus,2024-06-29 04:47:53.000000,520.96,Phone,6714.92,a1074edb09f196e5bb2cc807df93f093
O-2024-0007022,100473,HOME,HomeBasic,2024-06-29 05:26:25.000000,369.28,Web,45289.82,75c3c1d9f9c148ab48551620113874ed
O-2024-0000134-D01,100581,PET,Dog,2024-06-29 06:04:52.044987,72.6,Phone,16271.44,28c8b59022156476526d1f94f5aa5ad5
O-2024-0005114-D01,100112,PET,Dog,2024-06-29 06:39:50.451766,55.26,Agent,27355.31,c2de15437bf378c7a821c42afc4162c5
O-2024-0003816,100516,PET,Cat,2024-06-29 07:27:19.000000,112.56,Web,47919.7,07fcc4a439f040cd513edd5921b24bf8
O-2024-0004976,100322,AUTO,MTPL,2024-06-29 09:18:44.000000,230.67,Agent,49318.71,6c8d23e31ddb49a50580431b28feaddd
O-2024-0005043-D01,100588,LIABILITY,Personal,2024-06-29 09:53:57.805896,118.84,Phone,30105.29,6fd05c467abd31185b8694940bd5bbb2
O-2024-0006534,100693,HOME,HomePlus,2024-06-29 12:21:03.000000,230.79,Web,2884.83,8abd9ac5cde035e9b93b31a8519c6779
O-2024-0007361,100407,PET,Cat,2024-06-29 12:33:00.000000,153.78,Agent,34251.11,db25808f04a558a540bff0070ca73b9c
O-2024-0005271-D01,100319,PET,Cat,2024-06-29 12:58:04.717593,37.2,Agent,3576.79,ccdbda2b8d10e5889591866d8b45e241
O-2024-0002264,100868,AUTO,CASCO,2024-06-29 13:03:36.000000,288.79,Agent,17391.04,527906aba7420c6ce15b5d2680071aaf
O-2024-0007774,100618,PET,Dog,2024-06-29 13:36:15.000000,106.78,Web,49857.9,575433906e9dd600268668c3b77a8788
O-2024-0005823,100812,TRAVEL,World,2024-06-29 14:32:44.000000,54.85,Phone,15006.19,711926cbbf8b1113bcbc8df1bc6489cf
O-2024-0002281,100461,HOME,HomePlus,2024-06-29 15:25:23.000000,428.9,Phone,45454.56,e61c019a4f15a37020c6d956929e6573
O-2024-0000122,100493,LIABILITY,Personal,2024-06-29 17:19:50.000000,171.53,Agent,13049.29,3aefeec4d709c373dfa0e930519cb08c
O-2024-0007774-D01,100618,PET,Dog,2024-06-29 18:40:39.478506,102.75,Web,49857.9,575433906e9dd600268668c3b77a8788
O-2024-0005720,100258,PET,Cat,2024-06-29 18:46:49.000000,56.16,Phone,27302.96,a05a4e3a7cd2faff948322e3474b17cc
O-2024-0006614,100982,AUTO,CASCO,2024-06-29 22:13:25.000000,133.73,Phone,38733.78,1e29db65b201c3bc1c48af12e1907d45
O-2024-0004167,100526,LIABILITY,Personal,2024-06-29 22:17:39.000000,139.73,Agent,1384.4,13b20804950c4db218ca468665ca7cb5
O-2024-0007125,100521,PET,Cat,2024-06-29 23:02:42.000000,262.99,Agent,26129.08,e7fa38ad0313a0bd37ee15c7cb2620e1
O-2024-0005102,100601,PET,Cat,2024-06-29 23:42:09.000000,125.72,Phone,10543.2,a6b5895efe695b6be3b4cfee29289392
O-2024-0001610,100069,LIABILITY,Personal,2024-06-30 04:29:09.000000,105.86,Phone,26125.69,9e69f60d68db83f36d504105b6647ee7
O-2024-0005102-D01,100601,PET,Cat,2024-06-30 04:37:04.645819,131.09,Phone,10543.2,a6b5895efe695b6be3b4cfee29289392
O-2024-0007419,100440,PET,Dog,2024-06-30 05:40:57.000000,176.73,Agent,35981.23,d25e8f05204434e639a5a42278d1b034
O-2024-0000383,100030,TRAVEL,Europe,2024-06-30 06:31:34.000000,56.52,Agent,47762.81,c15da105bd3b9205c9164e8d5b167b61
O-2024-0006614-D01,100982,AUTO,CASCO,2024-06-30 07:20:48.673700,129.9,Phone,38733.78,1e29db65b201c3bc1c48af12e1907d45
O-2024-0003020-D01,100231,PET,Cat,2024-06-30 12:56:42.405038,30.06,Agent,42587.51,a16e6e7a0691804d21fc256a4de8ae4b
O-2024-0002419,100526,PET,Cat,2024-06-30 13:16:53.000000,52.34,Web,31469.75,b06a4c7d577ed097f69903d4c72bea5e
O-2024-0000348,100895,HOME,HomePlus,2024-06-30 15:05:40.000000,268.46,Agent,5660.82,fc89a7386244e825bfaf1ca2cfe4a576
O-2024-0003930,100027,PET,Cat,2024-06-30 16:50:14.000000,41.99,Phone,49964.26,e95a9fb40e1365b97149a5f67b2f1028
O-2024-0007774-D01,100618,PET,Dog,2024-06-30 16:55:05.186358,107.94,Web,49857.9,575433906e9dd600268668c3b77a8788
O-2024-0005430,100741,HOME,HomeBasic,2024-06-30 17:31:20.000000,570.41,Agent,46645.44,9cd2f2bca8efc33fadd97993f976cdfc
O-2024-0000348-D01,100895,HOME,HomePlus,2024-06-30 18:01:18.171963,266.45,Agent,5660.82,fc89a7386244e825bfaf1ca2cfe4a576
O-2024-0002447,100254,AUTO,MTPL,2024-06-30 20:39:15.000000,333.41,Agent,15319.03,abf9b8271a5f72f6c8191d3d3ef75148
O-2024-0005903,100043,PET,Dog,2024-06-30 20:57:29.000000,167.3,Agent,4567.52,b0d4030e5bcb28f9625d9b0a9b5ea303
O-2024-0000130,100629,AUTO,MTPL,2024-06-30 21:59:41.000000,158.3,Phone,5302.79,065f90d4386ea0911e43ffc930ab570d
O-2024-0005180,100455,AUTO,CASCO,2024-06-30 23:53:13.000000,989.65,Phone,25581.71,2eda62a1648aa177b8a6299ef26dd678
O-2024-0001601,100422,TRAVEL,World,2024-07-01 01:54:20.000000,71.01,Phone,16316.62,884c6919df4cecf496f86f63fac570aa
O-2024-0007836,100293,AUTO,MTPL,2024-07-01 02:23:16.000000,116.14,Phone,7898.64,693de60d8f801ddd051bd815ab3702de
O-2024-0001324,100546,AUTO,MTPL,2024-07-01 02:52:14.000000,404.62,Agent,3923.95,8fea021a554c641f96ff2ffb9b44c568
O-2024-0007836-D01,100293,AUTO,MTPL,2024-07-01 03:53:26.608777,112.43,Phone,7898.64,693de60d8f801ddd051bd815ab3702de
O-2024-0004179,100227,AUTO,MTPL,2024-07-01 04:50:10.000000,78.75,Web,16950.68,f29ac1cf8103295338fa3f4ea85441fd
O-2024-0006201-D01,100688,LIABILITY,Personal,2024-07-01 06:43:34.436177,149.79,Web,17836.82,93cacd69c3a954440533fb31696e4556
O-2024-0001631,100755,HOME,HomeBasic,2024-07-01 06:54:37.000000,210.17,Agent,9800.44,f3a75a620ab6bd1c5b582a2ee95a6088
O-2024-0006538,100946,PET,Dog,2024-07-01 08:46:01.000000,52.41,Phone,21126.85,85c830003007c6dc10feffee3ee75a8d
O-2024-0004934-D01,100891,TRAVEL,World,2024-07-01 08:58:45.848034,24.11,Agent,28064.15,9d7970b678d64646de5433fd8dd70619
O-2024-0002626,100249,AUTO,CASCO,2024-07-01 09:57:35.000000,193.02,Phone,24863.54,32ed888b9c24642b0d23300dfa308e93
O-2024-0001458,100182,HOME,HomeBasic,2024-07-01 10:19:10.000000,298.77,Phone,29419.69,23198d204dd1aa2d008649400560e45d
O-2024-0002588,100406,PET,Cat,2024-07-01 12:56:04.000000,176.63,Agent,5494.85,dbe9a8cba96c0b08e49fc30894ce3c43
O-2024-0003416,100770,AUTO,CASCO,2024-07-01 13:26:37.000000,227.01,Agent,39588.59,be17d7ea003f3783c870344ae4a18459
O-2024-0004710,100121,TRAVEL,Europe,2024-07-01 13:27:00.000000,34.12,Web,16055.6,dc6ea9ff57bfc19b2036e52dcd87e34a
O-2024-0007968,100610,HOME,HomePlus,2024-07-01 13:46:38.000000,245.01,Phone,42921.39,dfbda7aa573a0c483382891d7ad38306
O-2024-0001463-D01,100576,PET,Cat,2024-07-01 14:02:56.563754,111.25,Phone,32372.34,f2852c01c3e3d42a34a34783223a836c
O-2024-0002626-D01,100249,AUTO,CASCO,2024-07-01 15:33:25.906630,201.92,Phone,24863.54,32ed888b9c24642b0d23300dfa308e93
O-2024-0002994,100064,TRAVEL,Europe,2024-07-01 16:35:26.000000,45.64,Agent,31060.1,757317870a62381463ca0c197f441e59
O-2024-0000161,100527,TRAVEL,World,2024-07-01 18:37:39.000000,36.32,Agent,22177.77,0fccebaece39bd7f1a6009b773a8a35f
O-2024-0003685,100709,TRAVEL,Europe,2024-07-01 20:46:43.000000,57.18,Web,35516.28,90dd592614edd3217c5f14647ffd8553
O-2024-0006897,100076,TRAVEL,Europe,2024-07-01 21:25:22.000000,50.65,Phone,18825.48,089be48f50b13211d987f432dcf749bf
O-2024-0007935,100929,TRAVEL,Europe,2024-07-01 21:28:19.000000,29.14,Phone,14283.54,934bcfe68ff26679a084bd71e84b7c29
O-2024-0005410,100995,HOME,HomeBasic,2024-07-01 22:44:14.000000,488.58,Agent,21532.52,7244a4e586f3ce60bfb029636e67ffe0
O-2024-0004023,100975,TRAVEL,Europe,2024-07-01 22:45:05.000000,39.55,Phone,7645.3,675a857645655a96c944034c3d5f8504
O-2024-0004345,100191,LIABILITY,Personal,2024-07-02 00:04:54.000000,73.96,Phone,9752.55,8db027d965dd49de5c0750c2217cb7f0
O-2024-0004345-D01,100191,LIABILITY,Personal,2024-07-02 01:45:53.748798,73.25,Phone,9752.55,8db027d965dd49de5c0750c2217cb7f0
O-2024-0005558,100030,LIABILITY,Personal,2024-07-02 01:59:56.000000,64.19,Agent,32281.09,22245ddb26e9cd8b596a541f649ba1fd
O-2024-0004557,100476,LIABILITY,Personal,2024-07-02 02:08:49.000000,101.18,Agent,3158.05,5529216f4a32f6908c7dee9faaef8506
O-2024-0007037-D01,100808,PET,Dog,2024-07-02 06:01:39.099292,78.77,Phone,21369.37,dd20da7c8b1ae77ab0c72e5ccdd7d0a5
O-2024-0005444,100436,PET,Cat,2024-07-02 11:53:09.000000,97.71,Agent,40822.5,5394bf1a246c4e640945634a8d6ffc44
O-2024-0002245,100017,TRAVEL,World,2024-07-02 12:32:02.000000,27.23,Agent,27702.99,9e7d5182810304cf79aecf42dfb42f11
O-2024-0001536,100698,PET,Dog,2024-07-02 13:27:41.000000,55.54,Agent,9046.7,b17e6ee908c73e57deab1f25038c20e3
O-2024-0006574,100670,PET,Dog,2024-07-02 14:15:04.000000,98.81,Agent,40949.52,0aa72c41ec7ca5443d4f95b1ea076f51
O-2024-0004646,100339,HOME,HomeBasic,2024-07-02 14:28:42.000000,185.49,Agent,15707.05,fb43313afe6f48d84f9e4a1c134adf65
O-2024-0006574-D01,100670,PET,Dog,2024-07-02 15:24:54.515116,100.29,Agent,40949.52,0aa72c41ec7ca5443d4f95b1ea076f51
O-2024-0000562,100027,AUTO,CASCO,2024-07-02 16:45:17.000000,135.82,Web,18475.3,b6500fd7a731594bd798fe843209d042
O-2024-0006301,100524,LIABILITY,Personal,2024-07-02 18:28:20.000000,180.53,Phone,31385.71,16c700ac3ae242994c5b3e73427f5adc
O-2024-0003567,100454,TRAVEL,World,2024-07-02 20:26:53.000000,41.78,Phone,13587.51,15547f457ea06b70b3dba999c2a109fd
O-2024-0005094,100183,LIABILITY,Personal,2024-07-02 21:08:59.000000,275.34,Agent,31136.4,2f2ab0cd9c786438073f0ad8d45cecd3
O-2024-0005474,100292,PET,Cat,2024-07-02 21:15:19.000000,205.23,Web,28667.28,a749a947ab0b3736eac24e2558c86fe4
O-2024-0000626,100474,PET,Cat,2024-07-02 21:28:19.000000,89.43,Phone,25213.48,5e3646016c3963f4191b9ba1c31ea5a3
O-2024-0000626-D01,100474,PET,Cat,2024-07-02 22:09:52.765389,89.3,Phone,25213.48,5e3646016c3963f4191b9ba1c31ea5a3
O-2024-0003567-D01,100454,TRAVEL,World,2024-07-02 22:36:11.580220,40.76,Phone,13587.51,15547f457ea06b70b3dba999c2a109fd
O-2024-0002347,100421,PET,Cat,2024-07-03 00:09:54.000000,120.64,Phone,6909.17,86fbff768134ef6cfbf8cfdb08b1e8cd
O-2024-0005457,100344,PET,Cat,2024-07-03 02:03:35.000000,104.11,Agent,9734.49,04bd112d130fa1442cb6e53e69a1c2ad
O-2024-0007592,100342,TRAVEL,Europe,2024-07-03 02:11:26.000000,50.7,Web,32202.41,e3b841724e0350eeefff13abf07d52dd
O-2024-0000569,100756,HOME,HomeBasic,2024-07-03 06:48:07.000000,478.19,Phone,43006.09,78edc1fff775417476f366ea478b535a
O-2024-0001820,100697,PET,Cat,2024-07-03 09:06:00.000000,64.81,Phone,3736.27,01992204f9f3b7d6635ab33c39943fda
O-2024-0001019,100373,AUTO,MTPL,2024-07-03 10:44:07.000000,67.55,Web,18474.93,d1ce2f691ba70d4668e428489221887b
O-2024-0005903-D01,100043,PET,Dog,2024-07-03 10:53:19.825870,160.73,Agent,4567.52,b0d4030e5bcb28f9625d9b0a9b5ea303
O-2024-0001470,100074,LIABILITY,Personal,2024-07-03 12:11:11.000000,81.68,Web,34028.57,330fa8e197b41a8a3642415d53fde4f2
O-2024-0005175,100456,PET,Dog,2024-07-03 12:24:17.000000,93.67,Agent,32010.71,6baca793e7261c5d0515db5dffe33f6e
O-2024-0004589,100673,TRAVEL,World,2024-07-03 13:52:31.000000,49.88,Phone,35624.89,d50dba3ad48b734709d4a5e75b484563
O-2024-0000259,100203,AUTO,CASCO,2024-07-03 16:13:10.000000,141.06,Phone,32682.87,81e9761f9811557111fcb29dda00eeb0
O-2024-0001971,100857,TRAVEL,Europe,2024-07-03 16:40:33.000000,53.15,Web,1646.08,55440fdecc172a33b54a4293140d84c9
O-2024-0000259-D01,100203,AUTO,CASCO,2024-07-03 17:48:21.790050,137.18,Phone,32682.87,81e9761f9811557111fcb29dda00eeb0
O-2024-0002597,100662,LIABILITY,Personal,2024-07-03 19:53:34.000000,124.66,Web,39718.81,fdad3c41e258628743832f126f61be36
O-2024-0007221,100658,AUTO,MTPL,2024-07-03 20:41:34.000000,218.37,Phone,48668.71,6e0dc87e53cd27d336a98059e8f8ec5a
O-2024-0005773,100216,TRAVEL,Europe,2024-07-03 21:52:16.000000,77.53,Agent,8388.75,6882946519137864d8d299aa42d2e33f
O-2024-0002597-D01,100662,LIABILITY,Personal,2024-07-03 22:34:12.688163,122.66,Web,39718.81,fdad3c41e258628743832f126f61be36
O-2024-0005175-D01,100456,PET,Dog,2024-07-03 22:38:30.936668,92.25,Agent,32010.71,6baca793e7261c5d0515db5dffe33f6e
O-2024-0003742,100510,PET,Dog,2024-07-03 22:48:16.000000,159.01,Web,20879.52,aba5f35a9ac1ac8c0b92d8c6c8a394b2
O-2024-0001664,100277,LIABILITY,Personal,2024-07-03 23:03:52.000000,96.91,Agent,37122.84,e91bc3998c240a8424d5a2ae9384ad70
O-2024-0004710-D01,100121,TRAVEL,Europe,2024-07-03 23:21:45.103347,33.31,Web,16055.6,dc6ea9ff57bfc19b2036e52dcd87e34a
O-2024-0002740,100051,HOME,HomePlus,2024-07-04 00:47:13.000000,225.64,Agent,41054.64,ad66d3fe8fff8d9da94b11f79b77224a
O-2024-0004925,100246,TRAVEL,Europe,2024-07-04 00:52:29.000000,29.15,Phone,19838.52,60a3123d902097824c9a72df8b72f68d
O-2024-0005457-D01,100344,PET,Cat,2024-07-04 00:54:26.018804,100.09,Agent,9734.49,04bd112d130fa1442cb6e53e69a1c2ad
O-2024-0004738,100160,TRAVEL,Europe,2024-07-04 01:25:26.000000,41.86,Phone,29289.11,3b525fdf915d3d91b431a4c4d41ea6f9
O-2024-0005283,100355,HOME,HomeBasic,2024-07-04 02:51:21.000000,423.89,Phone,27674.84,97465fa6d532e9cd8db65fdba5736ce2
O-2024-0000259-D01,100203,AUTO,CASCO,2024-07-04 03:19:50.143986,144.8,Phone,32682.87,81e9761f9811557111fcb29dda00eeb0
O-2024-0007221-D01,100658,AUTO,MTPL,2024-07-04 03:32:25.269923,223.11,Phone,48668.71,6e0dc87e53cd27d336a98059e8f8ec5a
O-2024-0003975,100931,LIABILITY,Personal,2024-07-04 07:55:45.000000,171.9,Web,14822.15,4144944d88053b27048f7b858501ad48
O-2024-0004607,100679,PET,Cat,2024-07-04 08:02:57.000000,83.55,Phone,37973.33,4a116a0e56681f9dda295bb484a9b15a
O-2024-0007306,100808,TRAVEL,Europe,2024-07-04 09:06:29.000000,45.93,Agent,22425.86,0dc538a03326b9654856bfda34613251
O-2024-0000563,100832,PET,Cat,2024-07-04 09:48:08.000000,77.6,Agent,11374.08,16e94e40480cdd3c4be471ad27629ed0
O-2024-0007306-D01,100808,TRAVEL,Europe,2024-07-04 10:22:49.626830,44.4,Agent,22425.86,0dc538a03326b9654856bfda34613251
O-2024-0004925-D01,100246,TRAVEL,Europe,2024-07-04 10:30:47.893709,29.9,Phone,19838.52,60a3123d902097824c9a72df8b72f68d
O-2024-0007666,100440,LIABILITY,Personal,2024-07-04 10:34:58.000000,230.14,Agent,45499.59,49145d938c81276986a435a56887a452
O-2024-0004738-D01,100160,TRAVEL,Europe,2024-07-04 11:10:58.352415,40.46,Phone,29289.11,3b525fdf915d3d91b431a4c4d41ea6f9
O-2024-0005283-D01,100355,HOME,HomeBasic,2024-07-04 12:17:08.986113,430.4,Phone,27674.84,97465fa6d532e9cd8db65fdba5736ce2
O-2024-0004768,100385,HOME,HomePlus,2024-07-04 14:58:18.000000,393.1,Agent,19179.07,ad3b5b82daee10f4617a5d7063dd4ecf
O-2024-0002890,100509,PET,Dog,2024-07-04 18:06:53.000000,68.24,Phone,31952.81,2918009311b6737aaf093bb9eede1215
O-2024-0002076,100011,TRAVEL,World,2024-07-04 21:07:09.000000,26.18,Agent,9821.07,66e83eb0b7ae3005e8787449f35249d9
O-2024-0007612,100777,AUTO,MTPL,2024-07-04 21:29:45.000000,169.86,Agent,30002.81,20d85d33bb2e62b16fa700a27d6853c6
O-2024-0005841,100111,AUTO,MTPL,2024-07-04 22:21:45.000000,446.29,Phone,8678.7,168ba8dfb0b0eaf5af3d0c3ffd65d205
O-2024-0001257,100233,HOME,HomePlus,2024-07-04 23:01:37.000000,333.35,Web,40076.78,0943c23f2b0d9baab48b54235bc1003c
O-2024-0005000,100991,AUTO,CASCO,2024-07-05 01:23:30.000000,456.26,Agent,2336.52,e4170867ade1e496dd9f3016af14bf20
O-2024-0001078,100888,PET,Cat,2024-07-05 01:33:01.000000,122.97,Phone,48622.51,47eb2309d3949918ee0fa75d4eba7d38
O-2024-0002890-D01,100509,PET,Dog,2024-07-05 02:23:43.994893,68.21,Phone,31952.81,2918009311b6737aaf093bb9eede1215
O-2024-0004243,100177,AUTO,CASCO,2024-07-05 02:43:02.000000,422.2,Web,29403.66,fb1f682ac26e608b2debbac173e0158d
O-2024-0005047,100126,PET,Dog,2024-07-05 04:29:28.000000,84.92,Phone,25756.53,4a0d2884f6cf09b74b8e5fd85c3436f5
O-2024-0004568,100466,TRAVEL,Europe,2024-07-05 05:11:35.000000,25.59,Phone,36286.37,ec43470a707a50a06db9e88960038abe
O-2024-0005724,100231,TRAVEL,Europe,2024-07-05 06:20:48.000000,35.33,Phone,4179.42,6da24a05384c8eafe6f873004911954f
O-2024-0005558-D01,100030,LIABILITY,Personal,2024-07-05 06:28:29.701039,63.99,Agent,32281.09,22245ddb26e9cd8b596a541f649ba1fd
O-2024-0007944,100839,PET,Dog,2024-07-05 07:37:30.000000,69.37,Phone,49455.72,57270f90ebeff764da63f39d4e12b692
O-2024-0007944-D01,100839,PET,Dog,2024-07-05 08:59:26.643326,67.95,Phone,49455.72,57270f90ebeff764da63f39d4e12b692
O-2024-0005269,100786,HOME,HomeBasic,2024-07-05 09:47:16.000000,350.12,Agent,24075.41,a5c9475e1ead7a1f6277b5e5d5575fef
O-2024-0007836-D01,100293,AUTO,MTPL,2024-07-05 10:37:45.877226,112.85,Phone,7898.64,693de60d8f801ddd051bd815ab3702de
O-2024-0007725,100863,LIABILITY,Personal,2024-07-05 11:04:33.000000,220.26,Phone,19119.68,7cacf233a1b72fca7cf74219fe83f4c7
O-2024-0001507,100788,AUTO,MTPL,2024-07-05 11:40:09.000000,215.67,Agent,20108.64,0f458399efdb2161025d27bd2c6255ba
O-2024-0006845,100894,TRAVEL,Europe,2024-07-05 13:15:27.000000,40.36,Agent,44204.32,6db831f1241ef82c2171ea828077b616
O-2024-0005430-D01,100741,HOME,HomeBasic,2024-07-05 15:09:09.303800,563.93,Agent,46645.44,9cd2f2bca8efc33fadd97993f976cdfc
O-2024-0001408,100900,LIABILITY,Personal,2024-07-05 16:13:01.000000,145.2,Web,27296.37,c8cd9ce91f8d7340cf5bd3af03e92a67
O-2024-0001962,100725,TRAVEL,World,2024-07-05 17:13:49.000000,55.17,Phone,37220.24,b86231097c78b856e21de815ee47fdd2
O-2024-0002588-D01,100406,PET,Cat,2024-07-05 18:22:01.351672,181.85,Agent,5494.85,dbe9a8cba96c0b08e49fc30894ce3c43
O-2024-0002997,100085,HOME,HomeBasic,2024-07-05 19:37:45.000000,313.71,Phone,39097.68,c0f8a4c0df596ba4543ca3f4448fcb6f
O-2024-0001088,100757,PET,Cat,2024-07-05 20:58:25.000000,108.7,Web,49153.68,62fb7b1117dac15d1a29ce9698d6a673
O-2024-0005841-D01,100111,AUTO,MTPL,2024-07-05 23:37:22.215878,432.36,Phone,8678.7,168ba8dfb0b0eaf5af3d0c3ffd65d205
O-2024-0007490,100087,AUTO,CASCO,2024-07-06 00:16:54.000000,105.24,Phone,11592.41,dfc4826538b0768aa43de5be01237e05
O-2024-0002997-D01,100085,HOME,HomeBasic,2024-07-06 00:53:43.638710,307.15,Phone,39097.68,c0f8a4c0df596ba4543ca3f4448fcb6f
O-2024-0004710-D01,100121,TRAVEL,Europe,2024-07-06 02:32:19.514101,32.91,Web,16055.6,dc6ea9ff57bfc19b2036e52dcd87e34a
